date,price,t1,t2,t3,re
2018/12/28,10995,10965,10800,10810,41.9483792
2019/1/2,10985,10995,10965,10800,-13.76035514
2019/1/3,11145,10985,10995,10965,144.6287134
2019/1/4,11540,11145,10985,10995,377.2844921
2019/1/7,11400,11540,11145,10985,-159.0214852
2019/1/8,11435,11400,11540,11145,15.0804073
2019/1/9,11510,11435,11400,11540,69.57047045
2019/1/10,11400,11510,11435,11400,-102.3540248
2019/1/11,11315,11400,11510,11435,-71.99710918
2019/1/14,11270,11315,11400,11510,-30.6011389
2019/1/15,11205,11270,11315,11400,-54.48413685
2019/1/16,11500,11205,11270,11315,298.4815436
2019/1/17,11530,11500,11205,11270,24.37553996
2019/1/18,11530,11530,11500,11205,-19.38410089
2019/1/21,11780,11530,11530,11500,229.3598953
2019/1/22,11595,11780,11530,11530,-197.8017897
2019/1/23,11615,11595,11780,11530,15.28943465
2019/1/24,11535,11615,11595,11780,-69.88887859
2019/1/25,11480,11535,11615,11595,-38.13439275
2019/1/28,11540,11480,11535,11615,75.95312565
2019/1/29,11355,11540,11480,11535,-177.8306633
2019/1/30,11470,11355,11540,11480,111.1175092
2019/1/31,11210,11470,11355,11540,-266.3669577
2019/2/1,11300,11210,11470,11355,84.59839015
2019/2/11,11345,11300,11210,11470,50.46894245
2019/2/12,11380,11345,11300,11210,43.02307024
2019/2/13,11475,11380,11345,11300,98.78612613
2019/2/14,11680,11475,11380,11345,200.9906599
2019/2/15,11620,11680,11475,11380,-73.41376055
2019/2/18,11590,11620,11680,11475,-49.19762238
2019/2/19,12055,11590,11620,11680,454.1271719
2019/2/20,12160,12055,11590,11620,102.797132
2019/2/21,12160,12160,12055,11590,-9.374709393
2019/2/22,12035,12160,12160,12055,-138.2037701
2019/2/25,12280,12035,12160,12160,237.5541933
2019/2/26,12265,12280,12035,12160,-12.40072573
2019/2/27,12250,12265,12280,12035,-13.0058258
2019/2/28,12250,12250,12265,12280,0.998400844
2019/3/1,12405,12250,12250,12265,155.0757141
2019/3/4,12195,12405,12250,12250,-212.4861881
2019/3/5,12385,12195,12405,12250,184.4103031
2019/3/6,12385,12385,12195,12405,-0.641704025
2019/3/7,11945,12385,12385,12195,-442.0748251
2019/3/8,11860,11945,12385,12385,-82.08291735
2019/3/11,11950,11860,11945,12385,109.9303496
2019/3/12,11835,11950,11860,11945,-90.76758707
2019/3/13,11835,11835,11950,11860,12.55042773
2019/3/14,11885,11835,11835,11950,49.36681268
2019/3/15,11740,11885,11835,11835,-156.6938737
2019/3/18,11700,11740,11885,11835,-54.06317538
2019/3/19,11700,11700,11740,11885,-3.100934764
2019/3/20,11730,11700,11700,11740,38.91798789
2019/3/21,11835,11730,11700,11700,118.4115345
2019/3/22,11815,11835,11730,11700,-12.61717366
2019/3/25,11815,11815,11835,11730,-4.785467053
2019/3/26,11500,11815,11815,11835,-326.4691361
2019/3/27,11400,11500,11815,11815,-106.8884271
2019/3/28,11400,11400,11500,11815,11.65770057
2019/3/29,11395,11400,11400,11500,18.40002494
2019/4/1,11395,11395,11400,11400,19.84690898
2019/4/2,11195,11395,11395,11400,-194.1834105
2019/4/3,11550,11195,11395,11395,348.2374643
2019/4/4,11750,11550,11195,11395,188.8689195
2019/4/8,11750,11750,11550,11195,-21.65028949
2019/4/9,11750,11750,11750,11550,-24.20547188
2019/4/10,11585,11750,11750,11750,-177.5760507
2019/4/11,11570,11585,11750,11750,-8.995205644
2019/4/12,11280,11570,11585,11750,-266.8386712
2019/4/15,11280,11280,11570,11585,27.89895193
2019/4/16,11490,11280,11280,11570,234.9304106
2019/4/17,11410,11490,11280,11280,-74.0409935
2019/4/18,11175,11410,11490,11280,-253.6185519
2019/4/19,11240,11175,11410,11490,41.85218171
2019/4/22,11275,11240,11175,11410,27.77927026
2019/4/23,11295,11275,11240,11175,27.58107968
2019/4/24,11240,11295,11275,11240,-40.84394627
2019/4/25,11260,11240,11295,11275,31.54345151
2019/4/26,11025,11260,11240,11295,-230.6839918
2019/4/29,11005,11025,11260,11240,-22.03247718
2019/4/30,11395,11005,11025,11260,391.3823129
2019/5/6,11380,11395,11005,11025,-15.39997889
2019/5/7,11570,11380,11395,11005,176.4806636
2019/5/8,11560,11570,11380,11395,-28.34199111
2019/5/9,11525,11560,11570,11380,-52.66240206
2019/5/10,11480,11525,11560,11570,-51.37612048
2019/5/13,11610,11480,11525,11560,138.1240115
2019/5/14,11310,11610,11480,11525,-284.6343179
2019/5/15,11400,11310,11610,11480,101.9980738
2019/5/16,12000,11400,11310,11610,610.6661359
2019/5/17,11935,12000,11400,11310,-71.07290409
2019/5/20,11810,11935,12000,11400,-159.2063259
2019/5/21,12160,11810,11935,12000,315.4688604
2019/5/22,11605,12160,11810,11935,-570.3184487
2019/5/23,11485,11605,12160,11810,-115.3260596
2019/5/24,11635,11485,11605,12160,186.9887472
2019/5/27,11545,11635,11485,11605,-45.39105656
2019/5/28,11680,11545,11635,11485,156.9603599
2019/5/29,11975,11680,11545,11635,287.1059209
2019/5/30,11930,11975,11680,11545,-80.51026072
2019/5/31,11965,11930,11975,11680,-11.70014721
2019/6/3,11600,11965,11930,11975,-393.4233656
2019/6/4,11635,11600,11965,11930,40.80909224
2019/6/5,11835,11635,11600,11965,241.5722405
2019/6/6,11785,11835,11635,11600,-5.925821502
2019/6/10,12215,11785,11835,11635,445.5169485
2019/6/11,12230,12215,11785,11835,-5.130106505
2019/6/12,11930,12230,12215,11785,-351.5085923
2019/6/13,11865,11930,12230,12215,-110.1735871
2019/6/14,11865,11865,11930,12230,-4.323335187
2019/6/17,11700,11865,11865,11930,-131.2355596
2019/6/18,11700,11700,11865,11865,47.83413688
2019/6/19,11680,11700,11700,11865,17.37543122
2019/6/20,11625,11680,11700,11700,-47.21148643
2019/6/21,11620,11625,11680,11700,-24.74309037
2019/6/24,11460,11620,11625,11680,-189.4491905
2019/6/25,11510,11460,11620,11625,31.23943753
2019/6/26,11550,11510,11460,11620,45.05744858
2019/6/27,11480,11550,11510,11460,-50.20440397
2019/6/28,11245,11480,11550,11510,-214.7445208
2019/7/1,11240,11245,11480,11550,8.972484847
2019/7/2,11040,11240,11245,11480,-191.8093626
2019/7/3,11100,11040,11240,11245,61.20899629
2019/7/4,11035,11100,11040,11240,-64.72587638
2019/7/5,11160,11035,11100,11040,123.2331058
2019/7/8,11125,11160,11035,11100,-36.85521657
2019/7/9,10650,11125,11160,11035,-479.3400844
2019/7/10,10330,10650,11125,11160,-317.4501219
2019/7/11,10600,10330,10650,11125,295.082761
2019/7/12,10600,10600,10330,10650,36.2225848
2019/7/15,10450,10600,10600,10330,-133.4999245
2019/7/16,10385,10450,10600,10600,-72.39343441
2019/7/17,10450,10385,10450,10600,47.50494322
2019/7/18,10565,10450,10385,10450,100.385674
2019/7/19,10600,10565,10450,10385,27.7347123
2019/7/22,10580,10600,10565,10450,-21.04419561
2019/7/23,10640,10580,10600,10565,63.8149045
2019/7/24,10585,10640,10580,10600,-49.41272691
2019/7/25,10760,10585,10640,10580,177.6468952
2019/7/26,10710,10760,10585,10640,-51.56239428
2019/7/29,10535,10710,10760,10585,-183.9801827
2019/7/30,10570,10535,10710,10760,28.53977944
2019/7/31,10570,10570,10535,10710,4.288792966
2019/8/1,10500,10570,10570,10535,-60.37750282
2019/8/2,10255,10500,10570,10570,-235.6516214
2019/8/5,10140,10255,10500,10570,-106.2372612
2019/8/6,10355,10140,10255,10500,227.1840713
2019/8/7,10350,10355,10140,10255,4.200431507
2019/8/8,10515,10350,10355,10140,159.9387261
2019/8/9,10465,10515,10350,10355,-65.6480695
2019/8/12,10410,10465,10515,10350,-75.0152845
2019/8/13,10315,10410,10465,10515,-105.0856366
2019/8/14,10315,10315,10410,10465,6.587790286
2019/8/15,10300,10315,10315,10410,4.510453793
2019/8/16,10370,10300,10315,10315,89.249185
2019/8/19,10545,10370,10300,10315,182.782115
2019/8/20,10495,10545,10370,10300,-60.22151467
2019/8/21,10375,10495,10545,10370,-144.0817203
2019/8/22,10385,10375,10495,10545,-8.921545544
2019/8/23,10355,10385,10375,10495,-30.34485735
2019/8/26,10440,10355,10385,10375,100.1741533
2019/8/27,10460,10440,10355,10385,39.30205544
2019/8/28,10585,10460,10440,10355,133.8959866
2019/8/29,10555,10585,10460,10440,-36.7538525
2019/8/30,10675,10555,10585,10460,100.6739397
2019/9/2,10660,10675,10555,10585,-34.14590615
2019/9/3,10865,10660,10675,10555,193.3274146
2019/9/4,11070,10865,10660,10675,204.2380446
2019/9/5,11040,11070,10865,10660,-30.00899565
2019/9/6,10920,11040,11070,10865,-125.3772136
2019/9/9,11110,10920,11040,11070,185.5435521
2019/9/10,11045,11110,10920,11040,-64.61936447
2019/9/11,11070,11045,11110,10920,24.01402165
2019/9/12,11030,11070,11045,11110,-39.82708902
2019/9/16,11130,11030,11070,11045,100.7104199
2019/9/17,11135,11130,11030,11070,5.850560126
2019/9/18,11110,11135,11130,11030,-27.66298847
2019/9/19,11085,11110,11135,11130,-28.91511714
2019/9/20,11010,11085,11110,11135,-76.66844809
2019/9/23,11030,11010,11085,11110,22.75125396
2019/9/24,11075,11030,11010,11085,51.91869639
2019/9/25,11020,11075,11030,11010,-49.7047693
2019/9/26,10930,11020,11075,11030,-89.8113716
2019/9/27,10445,10930,11020,11075,-486.4011195
2019/9/30,10650,10445,10930,11020,211.37107
2019/10/8,10555,10650,10445,10930,-73.18810389
2019/10/9,10570,10555,10650,10445,31.89221908
2019/10/10,10550,10570,10555,10650,-13.97632614
2019/10/11,10600,10550,10570,10555,43.42310711
2019/10/14,10600,10600,10550,10570,-13.16760037
2019/10/15,10600,10600,10600,10550,-12.66714673
2019/10/16,10720,10600,10600,10600,114.9314121
2019/10/17,10735,10720,10600,10600,17.69981432
2019/10/18,10910,10735,10720,10600,178.685039
2019/10/21,10870,10910,10735,10720,-40.04450769
2019/10/22,10965,10870,10910,10735,86.95794298
2019/10/23,10990,10965,10870,10910,15.09467343
2019/10/24,10950,10990,10965,10870,-49.0383028
2019/10/25,10970,10950,10990,10965,16.48485617
2019/10/28,10840,10970,10950,10990,-125.9655375
2019/10/29,10910,10840,10970,10950,78.81788057
2019/10/30,11075,10910,10840,10970,175.9745961
2019/10/31,11115,11075,10910,10840,42.48795102
2019/11/1,11015,11115,11075,10910,-111.461399
2019/11/4,10980,11015,11115,11075,-51.54229577
2019/11/5,11240,10980,11015,11115,252.1472745
2019/11/6,11160,11240,10980,11015,-78.11447084
2019/11/7,11140,11160,11240,10980,-18.29282278
2019/11/8,11015,11140,11160,11240,-121.7094925
2019/11/11,10995,11015,11140,11160,-15.23617915
2019/11/12,10910,10995,11015,11140,-77.63709017
2019/11/13,11000,10910,10995,11015,96.90787918
2019/11/14,11275,11000,10910,10995,279.2187414
2019/11/15,10965,11275,11000,10910,-316.2905284
2019/11/18,12100,10965,11275,11000,1118.649878
2019/11/19,12130,12100,10965,11275,11.33948472
2019/11/20,12530,12130,12100,10965,354.6170955
2019/11/21,12595,12530,12130,12100,17.90030823
2019/11/22,12625,12595,12530,12130,-4.88748143
2019/11/25,12800,12625,12595,12530,167.6096052
2019/11/26,12585,12800,12625,12595,-198.4760373
2019/11/27,12505,12585,12800,12625,-56.13147826
2019/11/28,12475,12505,12585,12800,-6.076544572
2019/11/29,12380,12475,12505,12585,-81.79188965
2019/12/2,12400,12380,12475,12505,18.89927202
2019/12/3,12470,12400,12380,12475,60.45323717
2019/12/4,12575,12470,12400,12380,92.50449022
2019/12/5,12900,12575,12470,12400,313.8118116
2019/12/6,12950,12900,12575,12470,39.30230971
2019/12/9,12865,12950,12900,12575,-99.83341707
2019/12/10,12905,12865,12950,12900,29.59783403
2019/12/11,12945,12905,12865,12950,41.31920414
2019/12/12,12940,12945,12905,12865,3.529572246
2019/12/13,12810,12940,12945,12905,-121.5533279
2019/12/16,12760,12810,12940,12945,-44.78359733
2019/12/17,12925,12760,12810,12940,169.1818837
2019/12/18,12730,12925,12760,12810,-194.3703903
2019/12/19,12465,12730,12925,12760,-270.5360916
2019/12/20,12510,12465,12730,12925,46.56208488
2019/12/23,12400,12510,12465,12730,-95.80451359
2019/12/24,12495,12400,12510,12465,111.3995434
2019/12/25,12500,12495,12400,12510,16.22991541
2019/12/26,12485,12500,12495,12400,-17.38863984
2019/12/27,12505,12485,12500,12495,7.771925706
2019/12/30,12650,12505,12485,12500,131.8463048
2019/12/31,12640,12650,12505,12485,-18.71682577
2020/1/2,12500,12640,12650,12505,-144.4855075
2020/1/3,12495,12500,12640,12650,-1.5594839
2020/1/6,12735,12495,12500,12640,252.395226
2020/1/7,12820,12735,12495,12500,95.16437277
2020/1/8,12825,12820,12735,12495,-0.818540828
2020/1/9,12640,12825,12820,12735,-203.3570173
2020/1/10,12715,12640,12825,12820,58.68184727
2020/1/13,12910,12715,12640,12825,194.482567
2020/1/14,12930,12910,12715,12640,28.25216122
2020/1/15,12800,12930,12910,12715,-125.4624911
2020/1/16,13040,12800,12930,12910,239.7631199
2020/1/17,12965,13040,12800,12930,-77.74041249
2020/1/20,12785,12965,13040,12800,-189.8101921
2020/1/21,12525,12785,12965,13040,-265.7037064
2020/1/22,12270,12525,12785,12965,-245.5748661
2020/1/23,12060,12270,12525,12785,-182.5410475
2020/2/3,10990,12060,12270,12525,-1033.012551
2020/2/4,10895,10990,12060,12270,-52.51968563
2020/2/5,11075,10895,10990,12060,237.0380407
2020/2/6,11245,11075,10895,10990,207.5533979
2020/2/7,11220,11245,11075,10895,-32.2823503
2020/2/10,11220,11220,11245,11075,-45.02677784
2020/2/11,11430,11220,11220,11245,160.2210801
2020/2/12,11430,11430,11220,11220,-27.83281651
2020/2/13,11350,11430,11430,11220,-80.4648588
2020/2/14,11350,11350,11430,11430,23.23546287
2020/2/17,11435,11350,11350,11430,117.0341031
2020/2/18,11520,11435,11350,11350,105.1377629
2020/2/19,11535,11520,11435,11350,10.32905504
2020/2/20,11470,11535,11520,11435,-90.23914652
2020/2/21,11625,11470,11535,11520,127.4233127
2020/2/24,11345,11625,11470,11535,-293.6066604
2020/2/25,11465,11345,11625,11470,124.0021138
2020/2/26,11305,11465,11345,11625,-136.4846906
2020/2/27,11160,11305,11465,11345,-120.654554
2020/2/28,10550,11160,11305,11465,-592.1941376
2020/3/2,10745,10550,11160,11305,208.7247334
2020/3/3,10995,10745,10550,11160,269.211719
2020/3/4,10970,10995,10745,10550,-21.03364323
2020/3/5,11065,10970,10995,10745,76.72633277
2020/3/6,10825,11065,10970,10995,-266.5195453
2020/3/9,10400,10825,11065,10970,-443.4725227
2020/3/10,10485,10400,10825,11065,95.87101884
2020/3/11,10485,10485,10400,10825,41.02411506
2020/3/12,10380,10485,10485,10400,-65.0555838
2020/3/13,10380,10380,10485,10485,17.58537211
2020/3/16,10380,10380,10380,10485,-7.552778276
2020/3/17,10165,10380,10380,10380,-238.9607618
2020/3/18,9970,10165,10380,10380,-216.4329122
2020/3/19,10165,9970,10165,10380,196.6638124
2020/3/20,9825,10165,9970,10165,-316.4563425
2020/3/23,9295,9825,10165,9970,-503.9681333
2020/3/24,9400,9295,9825,10165,134.8318198
2020/3/25,9460,9400,9295,9825,91.21798225
2020/3/26,9495,9460,9400,9295,45.7226298
2020/3/27,9525,9495,9460,9400,15.5170168
2020/3/30,9280,9525,9495,9460,-273.4365965
2020/3/31,9280,9280,9525,9495,-21.93539961
2020/4/1,9280,9280,9280,9525,3.430567404
2020/4/2,9305,9280,9280,9280,47.36478481
2020/4/3,9400,9305,9280,9280,119.9786269
2020/4/7,9500,9400,9305,9280,111.1080982
2020/4/8,9845,9500,9400,9305,334.3179754
2020/4/9,9845,9845,9500,9400,-29.56437585
2020/4/10,9845,9845,9845,9500,-38.993773
2020/4/13,10000,9845,9845,9845,130.3670152
2020/4/14,10000,10000,9845,9845,-0.595703887
2020/4/15,10000,10000,10000,9845,14.74017819
2020/4/16,9610,10000,10000,10000,-370.9984899
2020/4/17,9770,9610,10000,10000,176.1558877
2020/4/20,9860,9770,9610,10000,104.8807914
2020/4/21,9530,9860,9770,9610,-330.5762718
2020/4/22,9420,9530,9860,9770,-122.0079082
2020/4/23,9735,9420,9530,9860,311.8387705
2020/4/24,9655,9735,9420,9530,-74.26244271
2020/4/27,9650,9655,9735,9420,-4.016512879
2020/4/28,9605,9650,9655,9735,-45.95946653
2020/4/29,9560,9605,9650,9655,-46.34922532
2020/4/30,9660,9560,9605,9650,100.9965246
2020/5/6,9960,9660,9560,9605,302.6173165
2020/5/7,10075,9960,9660,9560,110.9716731
2020/5/8,10040,10075,9960,9660,-52.78754579
2020/5/11,10030,10040,10075,9960,-32.17786178
2020/5/12,9880,10030,10040,10075,-162.0145476
2020/5/13,9885,9880,10030,10040,10.17957012
2020/5/14,9825,9885,9880,10030,-39.02768544
2020/5/15,10000,9825,9885,9880,197.6005568
2020/5/18,9995,10000,9825,9885,5.985957982
2020/5/19,10085,9995,10000,9825,79.84233403
2020/5/20,10150,10085,9995,10000,42.33327132
2020/5/21,10125,10150,10085,9995,-48.62249865
2020/5/22,9985,10125,10150,10085,-152.7316922
2020/5/25,9930,9985,10125,10150,-49.18192982
2020/5/26,10050,9930,9985,10125,142.7365994
2020/5/27,10025,10050,9930,9985,-0.898835751
2020/5/28,9970,10025,10050,9930,-46.87289659
2020/5/29,9875,9970,10025,10050,-103.2364119
2020/6/1,10135,9875,9970,10025,245.7441109
2020/6/2,9990,10135,9875,9970,-156.1391536
2020/6/3,10145,9990,10135,9875,146.3591193
2020/6/4,10000,10145,9990,10135,-143.96155
2020/6/5,10280,10000,10145,9990,285.2740713
2020/6/8,10305,10280,10000,10145,32.07011911
2020/6/9,10365,10305,10280,10000,55.60275868
2020/6/10,10665,10365,10305,10280,287.204438
2020/6/11,10575,10665,10365,10305,-107.7084396
2020/6/12,10460,10575,10665,10365,-134.9530268
2020/6/15,10460,10460,10575,10665,-6.394512531
2020/6/16,10160,10460,10460,10575,-288.0526338
2020/6/17,10140,10160,10460,10460,3.672949861
2020/6/18,10110,10140,10160,10460,-0.609738935
2020/6/19,10100,10110,10140,10160,8.38071615
2020/6/22,10170,10100,10110,10140,69.93022437
2020/6/23,10155,10170,10100,10110,-30.70370986
2020/6/24,10200,10155,10170,10100,23.34381228
2020/6/29,9860,10200,10155,10170,-354.3169953
2020/6/30,10150,9860,10200,10155,292.3160914
2020/7/1,10120,10150,9860,10200,-8.093246969
2020/7/2,10050,10120,10150,9860,-53.01469277
2020/7/3,10420,10050,10120,10150,375.0190989
2020/7/6,10310,10420,10050,10120,-119.7158617
2020/7/7,10500,10310,10420,10050,163.4840832
2020/7/8,10400,10500,10310,10420,-124.0597978
2020/7/9,10700,10400,10500,10310,286.8770119
2020/7/10,10700,10700,10400,10500,3.009360802
2020/7/13,10700,10700,10700,10400,5.312919142
2020/7/14,10700,10700,10700,10700,4.194900558
2020/7/15,10700,10700,10700,10700,0.894638567
2020/7/16,10450,10700,10700,10700,-252.3296062
2020/7/17,10505,10450,10700,10700,54.17574323
2020/7/20,10510,10505,10450,10700,12.98221434
2020/7/21,10500,10510,10505,10450,-1.053231559
2020/7/22,10600,10500,10510,10505,104.6239178
2020/7/23,10585,10600,10500,10510,-17.38401626
2020/7/24,10450,10585,10600,10500,-144.7195187
2020/7/27,10590,10450,10585,10600,131.7522336
2020/7/28,10685,10590,10450,10585,95.22483932
2020/7/29,10635,10685,10590,10450,-48.33210544
2020/7/30,10845,10635,10685,10590,209.5419488
2020/7/31,10920,10845,10635,10685,72.21287387
2020/8/3,10920,10920,10845,10635,-10.46257898
2020/8/4,10850,10920,10920,10845,-83.16212587
2020/8/5,10630,10850,10920,10920,-227.1223157
2020/8/6,10935,10630,10850,10920,311.5502197
2020/8/7,10935,10935,10630,10850,17.4238654
2020/8/10,11090,10935,10935,10630,162.0661846
2020/8/11,11090,11090,10935,10935,-7.228313554
2020/8/12,10905,11090,11090,10935,-204.6830737
2020/8/13,10900,10905,11090,11090,-21.6684896
2020/8/14,11095,10900,10905,11090,196.0422612
2020/8/17,11095,11095,10900,10905,12.97093307
2020/8/18,11125,11095,11095,10900,39.40660673
2020/8/19,11150,11125,11095,11095,25.79526534
2020/8/20,11125,11150,11125,11095,-32.95518124
2020/8/21,11190,11125,11150,11125,53.86639158
2020/8/24,11485,11190,11125,11150,287.6011415
2020/8/25,11450,11485,11190,11125,-40.48364681
2020/8/26,11490,11450,11485,11190,30.48698518
2020/8/27,11570,11490,11450,11485,73.19457175
2020/8/28,11645,11570,11490,11450,72.14045632
2020/8/31,11800,11645,11570,11490,153.6879245
2020/9/1,11795,11800,11645,11570,-8.370463477
2020/9/2,11805,11795,11800,11645,2.115220306
2020/9/3,11630,11805,11795,11800,-182.0864997
2020/9/4,11615,11630,11805,11795,-15.73143253
2020/9/7,11560,11615,11630,11805,-44.50809881
2020/9/8,11585,11560,11615,11630,39.86587692
2020/9/9,11255,11585,11560,11615,-318.5521258
2020/9/10,11400,11255,11585,11560,150.1128772
2020/9/11,11420,11400,11255,11585,25.5470994
2020/9/14,11690,11420,11400,11255,268.0505043
2020/9/15,11510,11690,11420,11400,-190.6971542
2020/9/16,11600,11510,11690,11420,71.87226069
2020/9/17,11550,11600,11510,11690,-59.42008525
2020/9/18,11700,11550,11600,11510,150.8791265
2020/9/21,11800,11700,11550,11600,108.7005058
2020/9/22,11580,11800,11700,11550,-215.5668231
2020/9/23,11485,11580,11800,11700,-97.18704533
2020/9/24,11630,11485,11580,11800,146.4796439
2020/9/25,11850,11630,11485,11580,224.9476992
2020/9/28,11905,11850,11630,11485,53.01831487
2020/9/29,11850,11905,11850,11630,-68.98287597
2020/9/30,11635,11850,11905,11850,-232.0038041
2020/10/9,12215,11635,11850,11905,574.2961823
2020/10/12,12500,12215,11635,11850,291.8930136
2020/10/13,12300,12500,12215,11635,-207.8030433
2020/10/14,12300,12300,12500,12215,-22.00854292
2020/10/15,12300,12300,12300,12500,-15.03654224
2020/10/16,13155,12300,12300,12300,854.2334613
2020/10/19,13220,13155,12300,12300,66.70982411
2020/10/20,13800,13220,13155,12300,555.6243868
2020/10/21,13700,13800,13220,13155,-140.6109446
2020/10/22,13725,13700,13800,13220,-22.71965247
2020/10/23,13685,13725,13700,13800,-63.69216857
2020/10/26,13785,13685,13725,13700,109.2097514
2020/10/27,14390,13785,13685,13725,636.1693023
2020/10/28,14955,14390,13785,13685,586.6051185
2020/10/29,14350,14955,14390,13785,-628.6307287
2020/10/30,13900,14350,14955,14390,-508.0496598
2020/11/2,13475,13900,14350,14955,-454.6482927
2020/11/3,13475,13475,13900,14350,29.27897714
2020/11/4,13415,13475,13475,13900,14.30577261
2020/11/5,13480,13415,13475,13475,134.8948168
2020/11/6,13425,13480,13415,13475,-27.27445777
2020/11/9,12965,13425,13480,13415,-484.1007515
2020/11/10,12615,12965,13425,13480,-396.1685036
2020/11/11,12900,12615,12965,13425,265.0442974
2020/11/12,13280,12900,12615,12965,400.5221307
2020/11/13,13390,13280,12900,12615,139.0804827
2020/11/16,13500,13390,13280,12900,116.6378206
2020/11/17,14365,13500,13390,13280,844.7505934
2020/11/18,14135,14365,13500,13390,-274.111093
2020/11/19,14335,14135,14365,13500,137.158484
2020/11/20,14230,14335,14135,14365,-142.7713914
2020/11/23,14610,14230,14335,14135,379.3075598
2020/11/24,14675,14610,14230,14335,94.15337938
2020/11/25,14735,14675,14610,14230,84.70337855
2020/11/26,14575,14735,14675,14610,-155.6642888
2020/11/27,15230,14575,14735,14675,640.0722309
2020/11/30,15150,15230,14575,14735,-104.8073648
2020/12/1,15180,15150,15230,14575,-8.194463611
2020/12/2,15485,15180,15150,15230,279.586122
2020/12/3,15350,15485,15180,15150,-139.8638811
2020/12/4,14615,15350,15485,15180,-728.0791097
2020/12/7,14675,14615,15350,15485,85.20925768
2020/12/8,14360,14675,14615,15350,-267.0111023
2020/12/9,14030,14360,14675,14615,-288.7638361
2020/12/10,13940,14030,14360,14675,-64.2394029
2020/12/11,14200,13940,14030,14360,269.6237627
2020/12/14,14390,14200,13940,14030,180.7097852
2020/12/15,14345,14390,14200,13940,-74.77857237
2020/12/16,14130,14345,14390,14200,-250.1087943
2020/12/17,14350,14130,14345,14390,204.2530049
2020/12/18,14545,14350,14130,14345,208.270387
2020/12/21,14670,14545,14350,14130,145.6172341
2020/12/22,13710,14670,14545,14350,-952.4756666
2020/12/23,13830,13710,14670,14545,119.5128195
2020/12/24,14005,13830,13710,14670,196.4923496
2020/12/25,13975,14005,13830,13710,-8.302202794
2020/12/28,13805,13975,14005,13830,-165.5094062
2020/12/29,13520,13805,13975,14005,-294.3650108
2020/12/30,13575,13520,13805,13975,48.02999102
2020/12/31,13720,13575,13520,13805,152.1368972
2021/1/4,14010,13720,13575,13520,301.3550463
2021/1/5,14250,14010,13720,13575,240.6133865
2021/1/6,14190,14250,14010,13720,-80.26091636
2021/1/7,14645,14190,14250,14010,422.3168692
2021/1/8,14670,14645,14190,14250,-2.677218357
2021/1/11,13985,14670,14645,14190,-707.1954903
2021/1/12,13910,13985,14670,14645,-73.08757305
2021/1/13,13950,13910,13985,14670,82.68741148
2021/1/14,14040,13950,13910,13985,143.8969903
2021/1/15,14900,14040,13950,13910,890.2889444
2021/1/18,14715,14900,14040,13950,-203.8712535
2021/1/19,14565,14715,14900,14040,-223.1026017
2021/1/20,14570,14565,14715,14900,-63.85169625
2021/1/21,14685,14570,14565,14715,93.2875962
2021/1/22,14310,14685,14570,14565,-347.0502218
2021/1/25,14210,14310,14685,14570,-46.32321898
2021/1/26,14000,14210,14310,14685,-152.8774905
2021/1/27,14235,14000,14210,14310,268.0242748
2021/1/28,14060,14235,14000,14210,-176.7280893
2021/1/29,14315,14060,14235,14000,220.371092
2021/2/1,14550,14315,14060,14235,195.4467877
2021/2/2,14495,14550,14315,14060,-86.71254039
2021/2/3,14235,14495,14550,14315,-273.9027209
2021/2/4,14560,14235,14495,14550,338.295952
2021/2/5,14640,14560,14235,14495,112.4855991
2021/2/8,14685,14640,14560,14235,63.9022527
2021/2/9,14790,14685,14640,14560,99.01433016
2021/2/10,14635,14790,14685,14640,-180.6589401
2021/2/18,15100,14635,14790,14685,436.2193293
2021/2/19,15535,15100,14635,14790,419.4887033
2021/2/22,15710,15535,15100,14635,159.9075335
2021/2/23,15940,15710,15535,15100,208.3887123
2021/2/24,16090,15940,15710,15535,127.2660543
2021/2/25,16800,16090,15940,15710,690.4311001
2021/2/26,15845,16800,16090,15940,-973.554935
2021/3/1,15655,15845,16800,16090,-208.2891173
2021/3/2,15275,15655,15845,16800,-356.031794
2021/3/3,15340,15275,15655,15845,120.3386759
2021/3/4,14960,15340,15275,15655,-319.2313698
2021/3/5,14855,14960,15340,15275,-71.93299081
2021/3/8,15140,14855,14960,15340,289.4358765
2021/3/9,15150,15140,14855,14960,-11.64007547
2021/3/10,15145,15150,15140,14855,-44.74657394
2021/3/11,15515,15145,15150,15140,337.6463699
2021/3/12,15300,15515,15145,15150,-226.957834
2021/3/15,15300,15300,15515,15145,2.624549076
2021/3/16,15125,15300,15300,15515,-155.2180484
2021/3/17,15160,15125,15300,15300,59.66873716
2021/3/18,15070,15160,15125,15300,-70.29470406
2021/3/19,14285,15070,15160,15125,-780.6198594
2021/3/22,14475,14285,15070,15160,190.9711201
2021/3/23,14405,14475,14285,15070,-50.28943267
2021/3/24,14255,14405,14475,14285,-131.1219479
2021/3/25,14080,14255,14405,14475,-163.652177
2021/3/26,13950,14080,14255,14405,-124.6681028
2021/3/29,14180,13950,14080,14255,234.2371867
2021/3/30,14010,14180,13950,14080,-167.6621557
2021/3/31,13635,14010,14180,13950,-380.7283783
2021/4/1,13625,13635,14010,14180,-9.609342459
2021/4/2,13880,13625,13635,14010,271.905522
2021/4/6,13880,13880,13625,13635,18.3233013
